book,condition,price,JacketCondition,Book_Info_ID,publisher_ID
30577415160,very good,$4.25 ,,10666,1614
20341695952,,$10.00 ,good,10667,3021
62351863,,$8.00 ,,10668,3022
104810526,,$16.00 ,,10669,3023
30620978511,good,$3.20 ,,10670,2
17735375371,very good,$20.00 ,,10671,3024
30622624252,fair,$9.93 ,,10672,1475
30573994125,fair,$8.00 ,,10673,561
30753557585,very good,$6.21 ,,10674,35
35134460,very good,$25.00 ,fair,10675,3025
30698080381,good,$4.49 ,,10676,429
3226590185,very good,$6.00 ,,10677,380
22895784487,,$7.95 ,,10678,20
30689858230,good,$4.19 ,,10679,832
30309208681,good,$12.00 ,,10680,722
30636321265,very good,$4.81 ,,10681,974
30469281974,good,$8.04 ,,10682,2591
22880554655,good,,,10683,421
30037433994,good,$6.54 ,,10684,231
6774823269,,$3.31 ,,10685,3026
30326358244,new,$5.06 ,,10686,
30494623039,good,$1.85 ,,10687,1366
30709921096,good,$5.77 ,,10688,2341
30137544970,,$34.00 ,,10689,779
30717325236,fair,$5.00 ,,10690,20
30521296087,new,$11.08 ,,10691,
30411728127,very good,$1.00 ,,10692,
30551323572,good,$2.99 ,,10693,2
19439927078,very good,$19.00 ,,10694,3027
30738946313,very good,$4.70 ,,10695,
30732601230,good,$38.64 ,,10696,2518
30337730390,very good,$3.69 ,,10697,493
30462056333,,$17.50 ,,10698,50
30313894558,very good,$6.49 ,,10699,10
30350245801,fair,$10.79 ,,10700,1594
30702961548,good,$6.40 ,,10701,20
30695083803,,$2.65 ,,10702,2118
918920774,good,$9.89 ,good,10703,
9390761869,good,$5.00 ,,10704,20
9993658555,good,$25.00 ,,10705,3028
30310704173,very good,$3.69 ,,10706,1453
22817185509,,$12.50 ,,10707,742
30379264973,fair,$2.99 ,,10708,2743
30603858645,good,$3.34 ,,10709,20
17053303948,new,$10.38 ,,10710,
22883449068,very good,$5.99 ,,10711,536
731552263,,$1.00 ,,10712,1060
6774801580,,$3.31 ,,10713,3029
30737038481,good,$4.38 ,,10714,39
30686148461,good,$2.50 ,,10715,20
12340604982,,$12.00 ,,10716,2954
30697391740,good,$4.34 ,,10717,431
30749819706,good,$3.00 ,,10718,20
7186183559,,$12.00 ,,10719,3030
30264710531,new,$29.19 ,,10720,
30741173043,fair,$7.73 ,,10721,1842
22702895991,very good,,,10722,252
30740664094,good,$10.90 ,,10723,415
30699616254,good,$4.30 ,,10724,130
30317043455,good,$3.80 ,,10725,144
30630960707,new,$13.47 ,,10726,2
30230205198,,$5.91 ,,10727,1462
30711738584,good,$5.95 ,,10728,151
30642779805,new,$5.52 ,,10729,
8997953039,very good,$19.91 ,,10730,3031
30628763283,new,$36.32 ,,10731,656
30628738301,good,$8.98 ,,10732,20
30280048383,very good,$5.18 ,,10733,301
30301419874,good,$37.99 ,,10734,2
30264905180,new,$48.53 ,,10735,
30551323573,good,$2.99 ,,10736,2
30265965520,new,$36.62 ,,10737,
30609395929,,$15.00 ,very good,10738,989
758566054,poor,$8.00 ,,10739,446
30695690043,good,$4.26 ,,10740,793
30405910857,very good,$3.98 ,,10741,445
30619924286,,$30.00 ,,10742,2
30722059143,good,,,10743,1579
30334884481,good,$4.19 ,,10744,94
30740171083,very good,$4.00 ,,10745,
1911569602,good,$10.00 ,very good,10746,3032
30458152283,,$2.75 ,,10747,3033
22524127457,,$6.00 ,,10748,20
30725408032,good,$1.00 ,,10749,
30565261346,good,$6.06 ,,10750,
5749388234,good,$10.50 ,,10751,1177
30081930524,good,$22.09 ,,10752,2
22606365090,very good,$4.00 ,,10753,130
30690850386,good,$3.80 ,,10754,169
30692887046,good,$2.89 ,,10755,241
30734111231,fair,$6.47 ,,10756,1072
19728405148,,$12.00 ,,10757,374
30738935193,good,$4.00 ,,10758,
11380859032,,$2.00 ,,10759,2332
11522952105,new,$11.94 ,,10760,28
30110067523,very good,$4.29 ,,10761,659
30743353904,good,$4.83 ,,10762,511
30747666104,good,$3.94 ,,10763,59
30603627291,poor,$10.00 ,fair,10764,3034
30388391605,good,$4.19 ,,10765,2664
30585800265,good,$18.98 ,,10766,3035
30751999477,very good,$4.15 ,,10767,585
5472013939,,$4.95 ,,10768,864
30698962256,good,$4.16 ,,10769,1784
30384224095,very good,$5.00 ,,10770,
30728060443,very good,$3.39 ,,10771,3036
30227492132,good,$3.69 ,,10772,233
16453973034,,$6.00 ,,10773,2587
918148811,good,$18.00 ,very good,10774,91
30137479880,,$19.00 ,,10775,2281
30613529200,very good,$11.68 ,,10776,20
30384226966,,$6.00 ,,10777,
19688286078,very good,$33.31 ,very good,10778,3037
10042849469,,$14.79 ,,10779,1072
8210373441,fair,$5.00 ,,10780,3038
22504943895,good,$4.48 ,,10781,10
30625132961,fair,$5.99 ,,10782,1089
30542291619,,$4.47 ,,10783,2276
30081729866,good,$5.95 ,,10784,9
30125418784,,$8.47 ,,10785,122
1979534143,,$18.14 ,,10786,3039
3596470670,good,$6.00 ,,10787,310
30645098400,,$1.36 ,,10788,3040
20001365079,good,$1.25 ,,10789,20
30656326826,very good,$14.95 ,,10790,20
30470242467,fair,$7.11 ,,10791,20
30210683618,new,$6.79 ,,10792,
30088396369,good,,,10793,39
30663391324,new,$18.98 ,,10794,
22539793878,,$16.25 ,,10795,
22817885441,good,$7.75 ,,10796,2
7664528975,,$1.50 ,,10797,3041
17213179911,,$9.00 ,,10798,3042
30753749420,very good,$4.06 ,,10799,3
30738961103,good,$4.00 ,,10800,35
30599538426,good,$6.57 ,,10801,422
30331170606,good,$16.95 ,,10802,3043
22698836495,good,$1.00 ,,10803,
30271448678,new,$41.39 ,,10804,
30647225221,good,$14.38 ,good,10805,172
30447755967,very good,$5.99 ,,10806,1193
19263134126,very good,$10.00 ,,10807,3044
13409407147,,$13.50 ,,10808,58
30699100157,good,$3.80 ,,10809,630
30608552149,fair,$1.99 ,,10810,305
30655377740,very good,$6.38 ,,10811,509
30641292181,very good,$3.74 ,,10812,709
22895755318,very good,$15.00 ,good,10813,3045
30641153113,new,$6.17 ,,10814,1072
30050523473,fair,$6.23 ,,10815,39
30539274284,very good,$7.99 ,,10816,3046
30619583875,good,$17.50 ,,10817,515
19246124513,,$5.27 ,,10818,103
30606198660,good,$3.00 ,,10819,20
30522655591,new,$5.32 ,,10820,
30499184971,fair,$1.99 ,,10821,3047
18139639779,,$8.00 ,good,10822,37
12287356064,very good,$5.55 ,,10823,241
30651283166,very good,$3.80 ,,10824,86
12481311765,fair,$1.00 ,,10825,20
30699638201,good,$3.98 ,,10826,2145
10529261714,,$8.47 ,,10827,520
30525420436,good,$6.00 ,,10828,2186
20332143727,good,$5.00 ,,10829,3048
30259362397,,$3.99 ,,10830,3049
22455138881,good,$5.10 ,,10831,2523
30446517041,,$12.00 ,,10832,132
30521447477,,$42.50 ,,10833,3050
30745287842,good,$3.78 ,,10834,274
17871070369,good,$3.49 ,,10835,10
30751493280,very good,$3.61 ,,10836,458
30605324382,good,$3.00 ,,10837,20
22558294406,very good,$4.75 ,,10838,3051
8570863275,very good,$10.55 ,,10839,3052
11253297025,,$6.00 ,,10840,1436
30699616324,good,,,10841,3053
30747753335,very good,$7.17 ,,10842,3054
30745605063,very good,$4.19 ,,10843,169
30745043095,very good,$20.00 ,very good,10844,36
30687913254,good,,,10845,305
308245306,good,$10.00 ,,10846,20
30498506757,good,$4.48 ,,10847,259
30421678410,,$2.53 ,,10848,1871
30285714688,new,$10.67 ,,10849,
30652757028,good,$3.80 ,,10850,25
30651323839,very good,$25.00 ,,10851,2435
30651822518,very good,$4.97 ,,10852,1493
22420042197,,$7.00 ,,10853,20
14871608603,very good,$14.00 ,,10854,157
9693326998,new,$5.00 ,,10855,3055
30727366450,very good,$11.53 ,,10856,952
30252917362,good,$4.81 ,,10857,1346
22618075376,good,$160.00 ,,10858,2238
30599058249,good,$3.30 ,,10859,20
32283616,very good,$3.00 ,,10860,3056
30451842146,good,$7.98 ,,10861,253
7118763684,good,$9.20 ,,10862,2
30114915073,very good,$10.00 ,,10863,3057
622094803,fair,$1.00 ,,10864,3058
30662766753,good,$4.19 ,,10865,169
30699203575,good,$3.98 ,,10866,2
30137490708,,$14.00 ,,10867,3059
30740265924,good,$5.97 ,,10868,104
30754608522,very good,$3.79 ,,10869,1750
30692428245,very good,$22.50 ,very good,10870,1177
17708772870,,$5.00 ,good,10871,189
30266607915,new,$45.54 ,,10872,
30664002866,very good,$4.89 ,,10873,3
30384225045,very good,$5.00 ,,10874,
30137484007,,$8.00 ,,10875,641
16428300972,very good,$4.50 ,,10876,393
30744085798,very good,$5.31 ,,10877,3060
22597898993,good,$6.49 ,,10878,2233
30101071503,fair,$1.99 ,,10879,2041
16203185355,,$4.80 ,,10880,3061
22861084424,fair,$4.19 ,,10881,2
9924260495,good,$7.99 ,,10882,185
30352107844,very good,$4.19 ,,10883,1538
16371049073,good,$1.00 ,,10884,3062
198023592,very good,$3.16 ,,10885,3063
30713159099,very good,$3.98 ,,10886,27
22408996540,,$4.00 ,,10887,253
30101787039,,$8.76 ,,10888,3064
22660281485,good,$15.30 ,,10889,124
30739210501,good,$4.00 ,,10890,511
30735959689,good,$2.50 ,,10891,948
7189659666,very good,$25.00 ,,10892,651
30567491421,good,$15.75 ,,10893,785
22844629754,,$3.00 ,,10894,589
30430430322,good,$3.61 ,,10895,2115
30699167615,very good,$3.98 ,,10896,608
30655678110,,$4.17 ,,10897,323
22413537435,very good,$15.00 ,,10898,3065
22505126872,very good,$4.68 ,,10899,3066
30739884291,very good,$4.49 ,,10900,
21375198345,very good,$15.00 ,,10901,3067
7911087237,good,$28.00 ,,10902,3068
30615836171,good,$3.00 ,,10903,793
30723909237,good,$3.25 ,,10904,20
5434713202,good,$8.00 ,,10905,20
30704888353,very good,,,10906,485
30622365267,good,$7.96 ,,10907,10
30699090820,very good,$4.49 ,,10908,182
30738393099,very good,$4.49 ,,10909,
12173120453,very good,$12.95 ,,10910,2433
22649198727,new,$8.82 ,,10911,
30138783301,,$15.00 ,,10912,3015
401064196,good,$6.50 ,,10913,
30081612195,good,,,10914,20
30606781982,good,$2.48 ,,10915,3
30561352499,very good,$10.00 ,,10916,3069
30697778524,good,$3.51 ,,10917,3070
30644355307,new,$9.83 ,,10918,
30734678994,,$4.25 ,,10919,2
30238206130,very good,$3.51 ,,10920,3071
30613576191,good,$3.29 ,,10921,2
30473921802,good,$10.85 ,,10922,867
30733049088,very good,$4.97 ,,10923,788
30619972096,new,$20.00 ,,10924,3072
30578469605,good,$20.00 ,good,10925,2075
30683702793,fair,$4.75 ,,10926,151
12418749100,good,$20.00 ,,10927,3073
30614994520,new,$54.87 ,,10928,621
30667604905,good,$3.39 ,,10929,306
30720195370,very good,$25.48 ,,10930,1330
30600071717,good,$2.84 ,,10931,
30652232244,good,$7.42 ,,10932,168
1311560672,good,$1.95 ,,10933,3074
30209626065,,$9.87 ,,10934,2
30137484008,,$6.00 ,,10935,2179
30699871702,good,$3.69 ,,10936,151
9932081233,,$7.50 ,,10937,
30548170116,new,$32.75 ,,10938,
22515005234,,$10.00 ,,10939,3075
30660326189,good,$6.89 ,,10940,2
275352526,,$6.39 ,,10941,546
30193190548,,$1.03 ,,10942,3076
30734223677,good,$3.98 ,,10943,243
30156045140,good,$4.04 ,,10944,59
30584462245,very good,$4.00 ,,10945,34
22903517140,,$1.00 ,,10946,
30747401948,fair,$7.48 ,,10947,1592
30698991248,good,$3.98 ,,10948,16
22598050828,very good,$6.49 ,,10949,207
30280176887,new,$7.79 ,,10950,
30137493504,,$23.00 ,,10951,3077
30081878372,good,$6.00 ,,10952,20
30697295269,good,$4.49 ,,10953,182
30767866013,good,$4.70 ,,10954,35
30532703475,good,$4.00 ,,10955,419
30546360396,,$12.03 ,,10956,266
22908459522,good,$4.99 ,,10957,360
30695794293,very good,$7.96 ,,10958,117
30716324119,good,$7.97 ,,10959,39
1228530097,,$25.00 ,,10960,952
7994226089,very good,$19.91 ,,10961,3078
6975276829,good,$50.00 ,,10962,3079
18871605575,,$5.83 ,,10963,2
30741726832,good,$6.17 ,,10964,551
30352887123,,$2.00 ,,10965,2
30137478752,,$3.50 ,,10966,787
30306086355,good,$4.74 ,,10967,725
30310722933,good,$3.50 ,,10968,2
30739325676,good,$4.00 ,,10969,
22472111279,new,$19.03 ,,10970,229
30721286890,very good,$4.46 ,,10971,146
30192234628,very good,$4.00 ,,10972,272
30468758113,good,$4.50 ,,10973,3080
30454145637,good,$3.80 ,,10974,79
30137476834,,$7.00 ,,10975,3081
30711536929,very good,$3.98 ,,10976,2377
30415113553,good,$10.00 ,,10977,1212
30692951031,very good,$9.00 ,,10978,2
30162919846,good,$3.98 ,,10979,3082
30728030358,good,$16.00 ,,10980,1057
838540873,very good,$10.88 ,,10981,3083
30273474518,good,$4.81 ,,10982,1346
30264711135,new,$28.60 ,,10983,
30711321726,fair,$6.90 ,,10984,1072
10039534928,fair,$15.00 ,,10985,3084
30642149224,new,$7.15 ,,10986,
30137559503,,$6.00 ,,10987,451
16120268196,,$6.00 ,,10988,66
30335076950,good,$8.75 ,,10989,2089
30702941672,good,$5.80 ,,10990,20
16603877763,new,$25.48 ,,10991,
15159625300,,$4.00 ,,10992,2521
9567169301,,$12.95 ,,10993,3085
30622753340,very good,$7.50 ,,10994,20
30266848495,new,$52.99 ,,10995,
30275878340,good,$2.85 ,,10996,
5789909,,$7.50 ,,10997,1148
30697823177,good,$3.98 ,,10998,919
30709179835,good,$8.87 ,,10999,3086
30745726108,good,$6.00 ,,11000,35
30709424564,good,$2.59 ,,11001,3087
30060969020,very good,$4.99 ,,11002,130
186032294,very good,$5.50 ,,11003,
11910834803,good,$26.06 ,,11004,2
30137483088,,$8.00 ,,11005,641
363677716,very good,$15.00 ,,11006,3088
30313716940,good,$8.98 ,,11007,20
30551321662,good,$2.99 ,,11008,2
30533820277,very good,$6.97 ,,11009,3089
30580457755,good,$5.41 ,,11010,3090
30259800471,,$10.89 ,,11011,122
12536331687,,$25.00 ,,11012,2
30358759255,good,$4.73 ,,11013,497
30726833888,new,$1.00 ,,11014,3091
30284864504,fair,$6.06 ,,11015,39
22420041423,,$7.00 ,,11016,2
30424245163,good,$8.72 ,,11017,20
30302783982,very good,$4.17 ,,11018,1978
850183995,very good,$8.38 ,good,11019,989
30686241918,good,$3.98 ,,11020,2931
30740762386,very good,$3.98 ,,11021,1072
6583949033,fair,$35.00 ,,11022,340
30191905142,good,$5.21 ,,11023,249
21513404365,very good,$7.00 ,,11024,391
30614883395,fair,$22.98 ,,11025,968
30212003404,very good,$3.61 ,,11026,25
30461472874,good,$3.84 ,,11027,79
12220754485,good,$3.50 ,,11028,483
30739248432,very good,$5.71 ,,11029,1072
30696676891,new,$19.82 ,,11030,
30012964182,good,,,11031,3092
30475176799,good,$5.27 ,,11032,2245
13742998327,,$8.30 ,,11033,3093
30733514960,good,$5.35 ,,11034,3094
30738122756,good,$6.49 ,,11035,
30645694100,very good,,,11036,20
30310715375,very good,$9.99 ,very good,11037,3095
30731169637,,$9.20 ,good,11038,3096
30037440660,good,$5.87 ,,11039,1072
30598704089,good,$2.59 ,,11040,1072
30708576020,good,$6.98 ,,11041,2
6952306992,fair,$4.50 ,,11042,2093
30599083566,good,,,11043,336
30737863397,good,$10.08 ,,11044,3097
30324407113,new,$8.72 ,,11045,
30733350246,good,$6.64 ,,11046,1936
30738471471,good,$4.00 ,,11047,
30739567518,good,$9.81 ,,11048,1072
30469273677,very good,$3.80 ,,11049,550
22400471265,very good,$1.25 ,,11050,74
30699614983,good,$9.34 ,,11051,767
62486293,,$8.00 ,,11052,3098
30669081137,good,$1.50 ,,11053,343
30686234096,good,$3.84 ,,11054,25
30491717409,very good,$3.51 ,,11055,2707
30698785330,good,$3.98 ,,11056,516
30689216268,good,$12.00 ,,11057,3072
30558273241,poor,$3.69 ,,11058,2
30577531431,very good,$4.48 ,,11059,1404
30287634991,very good,$3.51 ,,11060,3099
20010120624,,$3.26 ,,11061,
20703541785,very good,$13.32 ,,11062,1481
30470219023,good,$5.23 ,,11063,1672
30697727595,good,$5.48 ,,11064,1643
30313260242,good,$10.00 ,,11065,561
13568994105,,$14.95 ,,11066,729
30350476374,good,$25.00 ,good,11067,325
22844627888,,$2.00 ,,11068,20
30128802723,very good,$7.95 ,,11069,248
30036552083,good,$3.97 ,,11070,1845
20541513646,good,$10.00 ,fair,11071,441
30435759904,very good,$10.00 ,,11072,1312
7997094980,good,$10.99 ,,11073,249
30617231202,good,$2.50 ,,11074,20
30326240665,new,$2.84 ,,11075,
30253520952,poor,$1.00 ,,11076,
6105381517,,$15.00 ,,11077,3100
30025508471,good,$3.50 ,,11078,249
30259627369,good,$3.51 ,,11079,568
22667813174,good,$3.00 ,,11080,1627
30236666434,fair,$6.23 ,,11081,231
6774826990,,$3.31 ,,11082,3101
30713150575,very good,$4.34 ,,11083,172
1231828374,very good,$4.00 ,very good,11084,3102
10374155,,$20.00 ,,11085,8
30727605201,good,$4.00 ,,11086,58
30508695862,,$10.24 ,,11087,
30598918026,good,$3.00 ,,11088,2
30325201974,new,$4.84 ,,11089,
30738795623,good,$4.00 ,,11090,
30376943386,very good,$20.00 ,,11091,436
81084402,,$9.00 ,good,11092,3103
22479003080,very good,$9.95 ,,11093,3104
22861776793,very good,$6.49 ,,11094,1072
30454689921,good,$5.97 ,,11095,20
30698685357,,$1.00 ,,11096,
30739254030,good,$4.00 ,,11097,
30573329892,good,$4.91 ,,11098,9
22448796696,,$4.86 ,,11099,
8012255,,$24.00 ,,11100,3105
30697715066,very good,$4.19 ,,11101,1762
14461309865,,$5.27 ,,11102,962
30621766683,very good,$7.00 ,,11103,
30731122038,good,$1.71 ,,11104,81
30637087791,good,$16.08 ,,11105,3106
30695596935,good,$4.48 ,,11106,429
3230268198,very good,$25.00 ,,11107,3107
853252366,good,$10.50 ,,11108,3108
30210829266,very good,$3.98 ,,11109,74
30137499236,,$14.00 ,,11110,105
6524692891,very good,$2.65 ,,11111,3109
30278232770,new,$32.42 ,,11112,
19103497180,,$10.00 ,,11113,2
30733503387,good,$4.00 ,,11114,
30653927920,good,$25.00 ,good,11115,1263
30137527815,,$7.00 ,,11116,2489
17899354351,good,$3.82 ,,11117,
30137472311,,$8.00 ,,11118,1086
30506838503,fair,$5.99 ,,11119,86
30382328932,very good,$4.50 ,,11120,3110
30612007382,very good,$6.60 ,,11121,1202
22585982483,new,$20.00 ,,11122,407
30514114056,good,$3.80 ,,11123,2115
30446518978,,$3.00 ,,11124,132
30452922431,,$25.00 ,very good,11125,2643
30669793783,very good,$3.98 ,,11126,1361
773216652,very good,$5.00 ,,11127,1072
30237167297,,$20.00 ,,11128,3111
30352081882,very good,$3.61 ,,11129,2073
1008848992,very good,$30.00 ,very good,11130,172
30577532600,very good,$3.84 ,,11131,1072
14461312619,,$5.24 ,,11132,1948
30663009853,good,$6.48 ,,11133,301
30650016754,very good,$10.99 ,,11134,20
30632210351,good,$5.99 ,,11135,918
30359711706,poor,$19.95 ,,11136,46
30700600293,good,$3.00 ,,11137,3112
14781999769,,$20.40 ,,11138,469
22665761597,,$10.25 ,,11139,2874
22082602957,fair,$8.99 ,,11140,630
30739181565,good,$4.00 ,,11141,
30435525104,good,$4.85 ,,11142,104
30744971436,good,$19.00 ,,11143,63
30137562860,,$17.00 ,,11144,453
30734499285,good,$4.07 ,,11145,365
978561800,,$3.00 ,,11146,9
30522637275,new,$75.57 ,,11147,
30141364143,good,$34.98 ,,11148,1151
12893200758,good,$8.75 ,good,11149,3113
30724404845,good,$2.99 ,,11150,104
30268824446,new,$29.18 ,,11151,
14895281452,good,$10.00 ,,11152,2891
20652986675,fair,$2.00 ,,11153,249
30735580822,good,,,11154,306
30740835332,good,$7.99 ,,11155,238
30606164164,good,$3.00 ,,11156,10
30468215815,good,$3.80 ,,11157,
30704993195,very good,$4.27 ,,11158,182
22455914141,very good,$22.50 ,,11159,118
30745837693,,$18.75 ,,11160,3114
374012430,,$6.00 ,,11161,3115
30285723649,good,$3.08 ,,11162,834
30132985966,very good,$25.00 ,,11163,1072
241899954,,$6.00 ,very good,11164,2232
30686597944,good,$2.99 ,,11165,9
83207534,,$5.00 ,,11166,3116
22619507708,good,$4.38 ,,11167,1784
30651697972,fair,$7.94 ,,11168,249
22020196047,,$4.00 ,,11169,130
1165631406,,$24.00 ,,11170,3117
30353537536,good,$25.00 ,very good,11171,3118
30607962136,fair,$1.47 ,,11172,948
30278810066,good,$6.49 ,,11173,509
1028770198,very good,$20.00 ,,11174,2
30604797019,good,$3.15 ,,11175,20
30381748100,very good,$3.61 ,,11176,600
30038160344,,$2.00 ,,11177,20
30588931075,good,$4.90 ,,11178,20
4956504932,,$5.00 ,,11179,3119
1144957912,very good,$22.00 ,very good,11180,3120
292831282,,$15.00 ,very good,11181,3120
30737599763,good,$5.28 ,,11182,35
30144506189,good,$2.00 ,,11183,20
30711697475,good,$3.05 ,,11184,253
30741558525,good,$4.19 ,,11185,445
30241450767,good,$25.00 ,good,11186,189
30697821389,very good,$5.68 ,,11187,162
30137485869,,$22.00 ,,11188,805
22900850478,very good,$7.95 ,,11189,1146
30695185847,new,$12.54 ,,11190,2
30719277057,good,$9.97 ,,11191,2821
22380780270,very good,$6.49 ,,11192,2678
30551327221,good,$2.99 ,,11193,20
30473754166,good,$6.24 ,,11194,1072
30502249036,very good,$3.80 ,,11195,1072
22085977654,,$12.10 ,,11196,1424
30369276457,good,$7.48 ,,11197,172
15206397400,good,$2.50 ,,11198,3121
30182465494,very good,$9.95 ,,11199,20
5467385188,,$7.99 ,good,11200,3017
71652978,good,$7.50 ,good,11201,1015
12566117193,,$20.00 ,,11202,3122
30685445134,very good,$3.69 ,,11203,3123
30424746057,good,$3.61 ,,11204,475
30698890862,good,$3.61 ,,11205,360
1178876540,,$3.63 ,,11206,
30715696777,good,$2.49 ,,11207,241
30737279428,good,$4.00 ,,11208,
14486506638,good,$20.00 ,,11209,1071
30137575956,,$21.00 ,,11210,432
30601363494,good,$2.99 ,,11211,2
30716089130,very good,$25.00 ,,11212,414
30603863229,good,$2.60 ,,11213,20
15300392045,,$34.51 ,,11214,3124
19327096148,new,$9.69 ,,11215,3125
30265659067,new,$42.87 ,,11216,
30601407189,good,$4.27 ,,11217,151
30697347816,very good,$4.85 ,,11218,1008
30575431821,good,$5.49 ,,11219,2195
9367943396,,$25.00 ,,11220,
30696392383,very good,$5.94 ,,11221,3126
30369202793,good,$11.31 ,,11222,1001
3352210933,,$22.00 ,,11223,1072
30019167231,fair,$4.00 ,,11224,380
19142507232,,$15.69 ,,11225,266
30743830089,good,$4.19 ,,11226,3127
22815018510,good,$6.49 ,,11227,1457
30149677692,,$32.47 ,,11228,113
30698766224,good,$3.98 ,,11229,1072
30276048604,good,$2.84 ,,11230,
30745245293,good,$4.33 ,,11231,1442
22863565592,very good,$1.00 ,,11232,
22893979674,good,$1.00 ,,11233,1533
30286834407,,$12.10 ,,11234,3128
30257338663,good,,,11235,2
30531541197,very good,$23.98 ,,11236,1896
883261512,,$15.73 ,,11237,3129
30748204126,good,$4.15 ,,11238,2943
30705594727,fair,$1.94 ,,11239,79
21555533335,very good,$3.00 ,,11240,3130
30643181521,new,$14.77 ,,11241,
3054593465,new,$25.00 ,new,11242,3131
30449575042,very good,$40.00 ,,11243,3132
30721279275,very good,$4.46 ,,11244,144
346777536,,$20.00 ,,11245,2
30740598477,good,$14.41 ,,11246,1072
6021818281,good,$4.03 ,,11247,1072
30698283475,good,$12.44 ,,11248,1212
30596063843,good,$1.99 ,,11249,3133
22786131867,good,$9.56 ,,11250,3134
30722930624,good,$5.08 ,,11251,24
30532474680,very good,$5.48 ,,11252,
